Position,Company,Location,URL
[ICT] Server Engineer[매니저(G2)  책임매니저(G3)  책임매니저(G4)]의 전체 세부 정보,현대자동차그룹,서울 양재역,https://kr.indeed.com//rc/clk?jk=778705b3d066bd23&fccid=980d6ecc399a3373&vjs=3
[선행기술원] AI Data Scientist[책임연구원]의 전체 세부 정보,현대자동차그룹,성남 판교역,https://kr.indeed.com//rc/clk?jk=227799b436907962&fccid=980d6ecc399a3373&vjs=3
Full-stack Python Developer ,Lemon.io,Latin America Only/Europe Only/UK Only/Canada Only,https://weworkremotely.com/remote-jobs/lemon-io-full-stack-python-developer-2
Senior Open Source Developer & DevOps (Python  Django  React  AWS/OpenStack),OpenCraft,Anywhere in the World,https://weworkremotely.com/remote-jobs/opencraft-senior-open-source-developer-devops-python-django-react-aws-openstack
Python Testing Expert,CARU AG,Europe Only,https://weworkremotely.com/remote-jobs/caru-ag-python-testing-expert
Senior Backend Python Engineer: Long-term job - 100% remote,Proxify AB,Latin America Only/Europe Only/EMEA Only,https://weworkremotely.com/remote-jobs/proxify-ab-senior-backend-python-engineer-long-term-job-100-remote
Senior/Staff Software Engineer - Backend/Python - USA (100% Remote),Close,USA Only,https://weworkremotely.com/remote-jobs/close-senior-staff-software-engineer-backend-python-usa-100-remote
ORACLE/PYTHON/JAVA/SQL 개발자 모집,㈜칸테크,서울금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46301521&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[강서구/연6500만] 백엔드 개발자 (PHP/Python),(주)키스템프그룹,서울강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46300221&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python 개발자(3년이상) 모집,(주)씨알에스큐브,서울마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46225746&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[채용] C# S/W 개발자  Python 응용 S/W  및 AI 로봇 개발,제스엔지니어링,서울금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46007552&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
특허/상표 데이터 등 분석(Python) 및 사업 기획 모집,(주)마크클라우드,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46091640&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python/Django 개발자  디자이너  퍼블리셔  기획자 신입/경력,(주)에스아이알소프트,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46124906&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
2023년 상반기 딥러닝/머신러닝/연구원/Python外 모집 공고,한림대학교산학협력단,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45971432&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[토스] Python Developer Assistant,(주)비바리퍼블리카,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46235548&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
프로그래머 채용(C++ Python C#)[대전 세종],(주)가치소프트,대전유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45890587&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[에이블맥스(주)] ICT기술팀 연구개발자(Python  C++ 등) 채용,에이블맥스(주),서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46245045&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
SW 엔지니어 채용(Python 개발자/대전 근무),코드마인드(주),대전유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46313855&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[신입/경력] 온라인 광고 플랫폼 개발 (Python  Django),(주)니트머스,서울중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46223881&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
REACT · PHP · PYTHON 개발자 채용,행복쇼핑(주),서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46257275&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[전략개발팀] Python(파이썬) 개발자,(주)올라핀테크,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46080939&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
글로벌 SNS 서비스의 주역이 되실 백엔드(Python) 개발자 채용,(주)핫셀러,서울동대문구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46281522&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[패스오더] 백엔드 개발자 (Spring  Python  MSA) (병역특례/산업기능요원/보충역/전직),(주)페이타랩,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42358916&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
웹프로그래머(JAVA/Spring  Vue  Angular  php  python)등,㈜호디,서울강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45963028&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
프로그램 개발자 모집 ( C/C++  java  python  Linux shell),(주)엣데이터,경기성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46214500&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[주4.5일] Python 개발직무 경력 채용,(주)인라이플,서울구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46225757&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
(주)바이오커넥트 - [신입 및 경력] 영상처리 알고리즘 개발(Python 딥러닝),(주)바이오커넥트,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43750042&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[대전] 펌웨어 및 HW 개발 (C  Python),시큐웍스(대전),대전유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46238764&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Admin 개발 (Web/Python/Django),(주)놀이의발견,서울마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46254060&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[원격/상주] 부동산 프로젝트 데이터분석가 - Python  SQL,(주)아리사코리아,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46266875&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python / 백엔드 개발자 경력 채용,(주)커넥트브릭,서울마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46283625&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
백엔드 엔지니어 (Python  Django),피클플러스,서울중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46222631&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
백엔드 엔지니어 (Python),(주)데이터비,서울마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45565606&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
어플 앱개발자(아이폰/안드로이드) / 웹개발자(PHP/Python) 채용,㈜아띠소프트,서울구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46212553&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python&딥러닝&머신러닝 외 정규직 채용합니다(신입  경력),(주)더모우스트,경기안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45899602&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[인텔리전스랩스] 글로벌 빌링 서비스 백엔드 개발자(Go/Python),(주)넥슨,경기성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46218793&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
개발본부 Python 개발자,(주)유진로봇,인천연수구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45980492&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[안진회계법인] 공공기관 스크래핑 담당자 (Java/Python),안진회계법인,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46286917&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
차량용 Software Test 자동화 개발(Python) 및 검증,(주)링크제니시스,인천서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46007294&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[운영개선팀] Python(파이썬) 개발자,(주)올라핀테크,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45865684&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python Backend 개발자 채용,쿤텍(주),경기성남시 수정구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46023118&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
[패스오더] 백엔드 개발자(Spring  Python  MSA),(주)페이타랩,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41068534&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Back-end Engineer(AWS  Python  API) 경력 채용,(주)카비,서울금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46040484&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
이커머스 솔루션 Python Backend 개발자,(주)샐러드랩,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45981773&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
(주)비즈데이터 개발 직군(Python 개발) 경력자 채용,(주)비즈데이터,서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46316039&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
IT개발·데이터(Python/Linux) 채용,(주)파워넥스,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46066151&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
Python(파이썬) Backend(3년 이상),식스티헤르츠(주),서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45822957&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=84e4ea69-d103-4f6a-814a-9406c59ac047
